1970.0,2.0,2.52351
1970.0,3.0,2.37335
1970.0,4.0,2.62981
1970.0,5.0,3.42307
1970.0,6.0,2.86661
1970.0,7.0,2.7344
1970.0,8.0,2.66761
1970.0,9.0,2.39748
1970.0,10.0,2.39592
1970.0,11.0,2.31199
1970.0,12.0,2.02459
1971.0,1.0,2.04573
1971.0,2.0,2.08378
1971.0,3.0,1.98867
1971.0,4.0,1.76201
1971.0,5.0,2.13071
1971.0,6.0,2.28925
1971.0,7.0,2.15775
1971.0,8.0,2.81477
1971.0,9.0,2.07942
1971.0,10.0,2.19859
1971.0,11.0,2.68509
1971.0,12.0,2.41983
1972.0,1.0,2.00821
1972.0,2.0,1.7887
1972.0,3.0,2.06631
1972.0,4.0,1.9966
1972.0,5.0,2.23315
1972.0,6.0,1.8898
1972.0,7.0,2.12161
1972.0,8.0,2.01634
1972.0,9.0,2.02758
1972.0,10.0,2.29172
1972.0,11.0,2.05816
1972.0,12.0,2.0419
1973.0,1.0,2.1272
1973.0,2.0,2.50708
1973.0,3.0,2.59297
1973.0,4.0,2.6516
1973.0,5.0,2.93484
1973.0,6.0,2.77793
1973.0,7.0,2.68201
1973.0,8.0,2.34449
1973.0,9.0,2.37716
1973.0,10.0,2.51761
1973.0,11.0,3.12784
1973.0,12.0,3.22866
1974.0,1.0,2.98494
1974.0,2.0,2.72319
1974.0,3.0,2.64046
1974.0,4.0,2.6759
1974.0,5.0,2.74695
1974.0,6.0,2.79776
1974.0,7.0,3.17242
1974.0,8.0,3.16048
1974.0,9.0,3.46652
1974.0,10.0,3.52059
1974.0,11.0,3.06175
1974.0,12.0,3.0418
1975.0,1.0,3.05622
1975.0,2.0,2.86378
1975.0,3.0,2.80349
1975.0,4.0,2.7836
1975.0,5.0,2.7516
1975.0,6.0,2.60053
1975.0,7.0,2.49901
1975.0,8.0,2.7999
1975.0,9.0,2.79917
1975.0,10.0,2.71289
1975.0,11.0,2.35655
1975.0,12.0,2.51701
1976.0,1.0,2.69778
1976.0,2.0,2.5921
1976.0,3.0,2.47986
1976.0,4.0,2.40298
1976.0,5.0,2.35755
1976.0,6.0,2.34325
1976.0,7.0,2.03232
1976.0,8.0,2.22674
1976.0,9.0,2.33804
1976.0,10.0,2.49755
1976.0,11.0,2.49433
1976.0,12.0,2.06644
1977.0,1.0,2.23209
1977.0,2.0,1.89367
1977.0,3.0,2.1251
1977.0,4.0,2.43154
1977.0,5.0,2.16065
1977.0,6.0,2.05964
1977.0,7.0,2.1879
1977.0,8.0,2.10939
1977.0,9.0,2.00435
1977.0,10.0,2.26032
1977.0,11.0,2.53234
1977.0,12.0,2.14244
1978.0,1.0,2.34705
1978.0,2.0,2.23221
1978.0,3.0,2.12226
1978.0,4.0,2.63675
1978.0,5.0,2.41096
1978.0,6.0,2.39074
1978.0,7.0,2.27099
1978.0,8.0,2.36483
1978.0,9.0,2.35052
1978.0,10.0,2.75687
1978.0,11.0,3.00934
1978.0,12.0,2.71201
1979.0,1.0,2.35898
1979.0,2.0,2.3755
1979.0,3.0,2.23794
1979.0,4.0,2.17083
1979.0,5.0,2.34104
1979.0,6.0,2.07044
1979.0,7.0,2.19537
1979.0,8.0,1.98718
1979.0,9.0,2.47838
1979.0,10.0,2.8454
1979.0,11.0,2.60753
1979.0,12.0,2.02574
1980.0,1.0,2.68369
1980.0,2.0,2.73701
1980.0,3.0,3.15713
1980.0,4.0,2.90405
1980.0,5.0,2.57159
1980.0,6.0,2.54822
1980.0,7.0,2.51038
1980.0,8.0,2.6446
1980.0,9.0,2.85716
1980.0,10.0,2.72041
1980.0,11.0,2.84987
1980.0,12.0,2.91577
1981.0,1.0,2.61738
1981.0,2.0,2.60427
1981.0,3.0,2.73041
1981.0,4.0,2.37324
1981.0,5.0,2.38358
1981.0,6.0,2.37279
1981.0,7.0,2.42058
1981.0,8.0,2.69503
1981.0,9.0,2.90535
1981.0,10.0,2.72893
1981.0,11.0,2.72794
1981.0,12.0,2.33327
1982.0,1.0,2.84078
1982.0,2.0,2.89667
1982.0,3.0,2.66491
1982.0,4.0,2.47403
1982.0,5.0,2.3633
1982.0,6.0,2.57518
1982.0,7.0,2.37409
1982.0,8.0,3.29366
1982.0,9.0,2.80072
1982.0,10.0,3.27993
1982.0,11.0,3.21916
1982.0,12.0,2.82512
1983.0,1.0,2.96239
1983.0,2.0,2.78424
1983.0,3.0,2.46274
1983.0,4.0,2.58044
1983.0,5.0,2.451
1983.0,6.0,2.51658
1983.0,7.0,2.80776
1983.0,8.0,2.52063
1983.0,9.0,2.44804
1983.0,10.0,2.45337
1983.0,11.0,2.27478
1983.0,12.0,2.13578
1984.0,1.0,2.26064
1984.0,2.0,2.74226
1984.0,3.0,2.51967
1984.0,4.0,2.39322
1984.0,5.0,2.35831
1984.0,6.0,2.626
1984.0,7.0,2.30789
1984.0,8.0,2.84077
1984.0,9.0,2.35153
1984.0,10.0,2.46521
1984.0,11.0,2.39908
1984.0,12.0,2.47502
1985.0,1.0,2.60202
1985.0,2.0,2.2815
1985.0,3.0,2.26677
1985.0,4.0,2.02391
1985.0,5.0,2.25951
1985.0,6.0,2.27193
1985.0,7.0,2.20905
1985.0,8.0,2.14732
1985.0,9.0,2.32197
1985.0,10.0,2.13744
1985.0,11.0,2.32938
1985.0,12.0,2.46468
1986.0,1.0,2.69675
1986.0,2.0,2.46254
1986.0,3.0,2.56712
1986.0,4.0,2.82261
1986.0,5.0,2.65979
1986.0,6.0,2.60462
1986.0,7.0,2.82011
1986.0,8.0,2.47076
1986.0,9.0,3.09603
1986.0,10.0,2.29891
1986.0,11.0,2.6883
1986.0,12.0,2.49527
1987.0,1.0,2.8134
1987.0,2.0,2.55407
1987.0,3.0,2.70582
1987.0,4.0,3.09649
1987.0,5.0,2.86779
1987.0,6.0,2.39073
1987.0,7.0,2.25153
1987.0,8.0,2.65243
1987.0,9.0,2.85175
1987.0,10.0,4.50243
1987.0,11.0,3.52386
1987.0,12.0,3.32935
1988.0,1.0,3.48615
1988.0,2.0,2.80613
1988.0,3.0,2.62904
1988.0,4.0,3.00132
1988.0,5.0,2.84482
1988.0,6.0,2.79444
1988.0,7.0,2.72288
1988.0,8.0,2.54529
1988.0,9.0,2.4556
1988.0,10.0,2.61301
1988.0,11.0,2.52575
1988.0,12.0,2.20539
1989.0,1.0,2.35072
1989.0,2.0,2.51098
1989.0,3.0,2.49186
1989.0,4.0,2.36257
1989.0,5.0,2.3959
1989.0,6.0,2.55169
1989.0,7.0,2.52528
1989.0,8.0,2.5102
1989.0,9.0,2.08443
1989.0,10.0,3.23525
1989.0,11.0,2.40654
1989.0,12.0,2.37342
1990.0,1.0,2.90986
1990.0,2.0,2.54047
1990.0,3.0,2.37959
1990.0,4.0,2.37537
1990.0,5.0,2.50351
1990.0,6.0,2.52391
1990.0,7.0,2.50336
1990.0,8.0,3.25711
1990.0,9.0,2.83444
1990.0,10.0,3.0211
1990.0,11.0,2.80883
1990.0,12.0,2.43185
1991.0,1.0,2.94701
1991.0,2.0,2.86353
1991.0,3.0,2.5872
1991.0,4.0,2.73524
1991.0,5.0,2.59382
1991.0,6.0,2.53012
1991.0,7.0,2.40812
1991.0,8.0,2.72363
1991.0,9.0,2.02287
1991.0,10.0,2.42272
1991.0,11.0,2.74023
1991.0,12.0,2.71597
1992.0,1.0,2.31101
1992.0,2.0,2.41881
1992.0,3.0,2.01048
1992.0,4.0,2.61917
1992.0,5.0,2.24836
1992.0,6.0,2.23775
1992.0,7.0,2.30332
1992.0,8.0,1.89672
1992.0,9.0,2.30284
1992.0,10.0,2.34213
1992.0,11.0,2.04606
1992.0,12.0,1.98992
1993.0,1.0,1.91713
1993.0,2.0,2.44616
1993.0,3.0,2.36185
1993.0,4.0,2.3828
1993.0,5.0,2.26755
1993.0,6.0,2.09431
1993.0,7.0,2.12774
1993.0,8.0,1.69956
1993.0,9.0,2.01398
1993.0,10.0,1.78785
1993.0,11.0,2.10426
1993.0,12.0,1.70712
1994.0,1.0,1.94784
1994.0,2.0,2.44126
1994.0,3.0,2.3112
1994.0,4.0,2.689
1994.0,5.0,2.23203
1994.0,6.0,2.26974
1994.0,7.0,1.88747
1994.0,8.0,2.02866
1994.0,9.0,2.27461
1994.0,10.0,2.439
1994.0,11.0,2.30427
1994.0,12.0,2.20072
1995.0,1.0,1.76087
1995.0,2.0,2.01702
1995.0,3.0,1.97511
1995.0,4.0,1.6965
1995.0,5.0,2.36535
1995.0,6.0,2.18128
1995.0,7.0,2.23304
1995.0,8.0,1.53459
1995.0,9.0,1.861
1995.0,10.0,2.01664
1995.0,11.0,2.05551
1995.0,12.0,2.27742
1996.0,1.0,2.52595
1996.0,2.0,2.5493
1996.0,3.0,2.66094
1996.0,4.0,2.37382
1996.0,5.0,2.4237
1996.0,6.0,1.96116
1996.0,7.0,2.80571
1996.0,8.0,2.42319
1996.0,9.0,2.29417
1996.0,10.0,2.1033
1996.0,11.0,2.18841
1996.0,12.0,2.64478
1997.0,1.0,2.51022
1997.0,2.0,2.65965
1997.0,3.0,2.77519
1997.0,4.0,2.91455
1997.0,5.0,2.73
1997.0,6.0,2.70924
1997.0,7.0,2.70752
1997.0,8.0,2.83046
1997.0,9.0,2.85173
1997.0,10.0,3.48634
1997.0,11.0,2.93269
1997.0,12.0,2.77384
1998.0,1.0,2.8833
1998.0,2.0,2.45057
1998.0,3.0,2.42035
1998.0,4.0,2.62421
1998.0,5.0,2.49362
1998.0,6.0,2.73514
1998.0,7.0,2.77336
1998.0,8.0,3.51316
1998.0,9.0,3.71109
1998.0,10.0,3.18708
1998.0,11.0,2.78691
1998.0,12.0,2.96008
1999.0,1.0,3.00445
1999.0,2.0,3.06239
1999.0,3.0,2.94977
1999.0,4.0,2.89111
1999.0,5.0,2.94891
1999.0,6.0,2.80311
1999.0,7.0,2.68393
1999.0,8.0,2.87365
1999.0,9.0,2.87356
1999.0,10.0,3.17085
1999.0,11.0,2.5949
1999.0,12.0,2.4242
2000.0,1.0,3.19963
2000.0,2.0,3.11201
2000.0,3.0,3.30917
2000.0,4.0,3.42282
2000.0,5.0,3.1949
2000.0,6.0,2.79677
2000.0,7.0,2.76989
2000.0,8.0,2.36021
2000.0,9.0,2.65284
2000.0,10.0,3.22937
2000.0,11.0,3.03769
2000.0,12.0,3.24339
2001.0,1.0,3.17828
2001.0,2.0,2.87008
2001.0,3.0,3.3564
2001.0,4.0,3.37862
2001.0,5.0,2.83548
2001.0,6.0,2.59334
2001.0,7.0,2.90496
2001.0,8.0,2.77695
2001.0,9.0,3.4295
2001.0,10.0,2.9571
2001.0,11.0,2.75154
2001.0,12.0,2.69032
2002.0,1.0,2.79292
2002.0,2.0,3.03328
2002.0,3.0,2.71768
2002.0,4.0,2.80059
2002.0,5.0,3.07705
2002.0,6.0,3.03441
2002.0,7.0,3.73776
2002.0,8.0,3.49104
2002.0,9.0,3.37452
2002.0,10.0,3.51972
2002.0,11.0,3.12638
2002.0,12.0,2.86563
2003.0,1.0,3.1935
2003.0,2.0,2.9704
2003.0,3.0,3.27865
2003.0,4.0,2.97361
2003.0,5.0,2.7644
2003.0,6.0,2.76421
2003.0,7.0,2.7264
2003.0,8.0,2.35144
2003.0,9.0,2.69195
2003.0,10.0,2.31208
2003.0,11.0,2.33405
2003.0,12.0,2.29678
2004.0,1.0,2.35643
2004.0,2.0,2.27697
2004.0,3.0,2.69345
2004.0,4.0,2.48014
2004.0,5.0,2.40588
2004.0,6.0,2.2344
2004.0,7.0,2.26897
2004.0,8.0,2.55395
2004.0,9.0,2.20626
2004.0,10.0,2.47142
2004.0,11.0,2.28231
2004.0,12.0,2.19856
2005.0,1.0,2.28526
2005.0,2.0,2.31733
2005.0,3.0,2.30367
2005.0,4.0,2.67542
2005.0,5.0,2.3584
2005.0,6.0,2.06595
2005.0,7.0,2.18259
2005.0,8.0,2.19643
2005.0,9.0,2.22547
2005.0,10.0,2.67318
2005.0,11.0,2.08576
2005.0,12.0,2.00417
2006.0,1.0,2.36984
2006.0,2.0,2.2094
2006.0,3.0,1.99915
2006.0,4.0,2.16381
2006.0,5.0,2.52933
2006.0,6.0,2.74194
2006.0,7.0,2.69266
2006.0,8.0,1.94795
2006.0,9.0,2.03056
2006.0,10.0,1.95062
2006.0,11.0,2.09992
2006.0,12.0,1.9487
2007.0,1.0,1.993
2007.0,2.0,2.59411
2007.0,3.0,2.6001
2007.0,4.0,2.0878
2007.0,5.0,2.17577
2007.0,6.0,2.56862
2007.0,7.0,2.81915
2007.0,8.0,3.183
2007.0,9.0,2.81882
2007.0,10.0,2.57561
2007.0,11.0,3.24969
2007.0,12.0,2.81029
2008.0,1.0,3.16775
2008.0,2.0,3.00348
2008.0,3.0,3.35612
2008.0,4.0,2.89838
2008.0,5.0,2.62173
2008.0,6.0,2.99511
2008.0,7.0,3.11956
2008.0,8.0,3.01408
2008.0,9.0,3.96014
2008.0,10.0,4.40219
2008.0,11.0,4.18003
2008.0,12.0,3.87036
2009.0,1.0,3.64519
2009.0,2.0,3.64502
2009.0,3.0,3.87593
2009.0,4.0,3.38815
2009.0,5.0,3.32903
2009.0,6.0,2.99309
2009.0,7.0,3.02796
2009.0,8.0,2.75496
2009.0,9.0,2.70738
2009.0,10.0,3.05256
2009.0,11.0,2.96202
2009.0,12.0,2.33087
2010.0,1.0,2.74833
2010.0,2.0,2.85349
2010.0,3.0,2.02506
2010.0,4.0,2.64778
2010.0,5.0,3.44705
2010.0,6.0,3.23447
2010.0,7.0,2.98455
2010.0,8.0,2.8742
2010.0,9.0,2.78319
2010.0,10.0,2.40413
2010.0,11.0,2.64795
2010.0,12.0,2.25399
2011.0,1.0,2.29152
2011.0,2.0,2.55087
2011.0,3.0,2.7394
2011.0,4.0,2.16638
2011.0,5.0,2.34439
2011.0,6.0,2.78883
2011.0,7.0,2.7185
2011.0,8.0,3.84891
2011.0,9.0,3.34248
2011.0,10.0,3.40852
2011.0,11.0,3.42929
2011.0,12.0,3.13431
2012.0,1.0,2.22713
2012.0,2.0,2.12168
2012.0,3.0,2.43458
2012.0,4.0,2.58653
2012.0,5.0,2.58675
2012.0,6.0,2.98522
2012.0,7.0,2.75342
2012.0,8.0,2.19577
2012.0,9.0,2.42689
2012.0,10.0,2.39525
2012.0,11.0,2.69235
2012.0,12.0,2.39413
2013.0,1.0,2.4412
2013.0,2.0,2.49633
2013.0,3.0,2.12988
2013.0,4.0,2.6277
2013.0,5.0,2.37247
2013.0,6.0,2.82556
2013.0,7.0,1.99528
2013.0,8.0,2.35718
2013.0,9.0,2.1312
2013.0,10.0,2.52151
2013.0,11.0,2.17212
2013.0,12.0,2.21541
2014.0,1.0,2.51785
2014.0,2.0,2.57456
2014.0,3.0,2.30227
2014.0,4.0,2.54513
2014.0,5.0,2.07207
2014.0,6.0,1.72306
2014.0,7.0,2.35079
2014.0,8.0,2.33802
2014.0,9.0,2.22159
2014.0,10.0,2.87553
2014.0,11.0,1.77481
2014.0,12.0,2.71641
2015.0,1.0,2.80606
2015.0,2.0,2.47531
2015.0,3.0,2.64568
2015.0,4.0,2.23094
2015.0,5.0,2.37448
2015.0,6.0,2.40356
2015.0,7.0,2.43985
2015.0,8.0,3.25772
2015.0,9.0,3.08185
2015.0,10.0,2.59529
2015.0,11.0,2.43921
2015.0,12.0,2.89445
2016.0,1.0,3.13293
2016.0,2.0,2.95662
2016.0,3.0,2.47546
2016.0,4.0,2.27348
2016.0,5.0,2.37869
2016.0,6.0,2.89682
2016.0,7.0,2.32353
2016.0,8.0,1.73376
2016.0,9.0,2.63079
2016.0,10.0,1.95728
2016.0,11.0,2.33216
2016.0,12.0,2.04648
2017.0,1.0,1.84695
2017.0,2.0,1.66678
2017.0,3.0,1.91228
2017.0,4.0,1.913
2017.0,5.0,2.02161
2017.0,6.0,1.9675
2017.0,7.0,1.81532
2017.0,8.0,2.2272
2017.0,9.0,1.75841
2017.0,10.0,1.58031
2017.0,11.0,1.8303
2017.0,12.0,1.77178
